# Photo detection efficiency of LCT5 SiPM from Hamamatsu
# Based on measurements by A. Nagai (University of Geneva)
200.0	0.0000000000
201.0	0.0000000000
202.0	0.0000000000
203.0	0.0000000000
204.0	0.0000000000
205.0	0.0000000000
206.0	0.0000000000
207.0	0.0000000000
208.0	0.0000000000
209.0	0.0000000000
210.0	0.0000000000
211.0	0.0000000000
212.0	0.0000000000
213.0	0.0000000000
214.0	0.0000000000
215.0	0.0000000000
216.0	0.0000000000
217.0	0.0000000000
218.0	0.0000000000
219.0	0.0000000000
220.0	0.0000000000
221.0	0.0000000000
222.0	0.0000000000
223.0	0.0000000000
224.0	0.0000000000
225.0	0.0000000000
226.0	0.0000000000
227.0	0.0000000000
228.0	0.0000000000
229.0	0.0000000000
230.0	0.0000000000
231.0	0.0000000000
232.0	0.0000000000
233.0	0.0000000000
234.0	0.0000000000
235.0	0.0000000000
236.0	0.0000000000
237.0	0.0000000000
238.0	0.0000000000
239.0	0.0000000000
240.0	0.0000000000
241.0	0.0000000000
242.0	0.0000000000
243.0	0.0000000000
244.0	0.0000000000
245.0	0.0000000000
246.0	0.0000000000
247.0	0.0000000000
248.0	0.0000000000
249.0	0.0000000000
250.0	0.0000000000
251.0	0.0000000000
252.0	0.0000000000
253.0	0.0000000000
254.0	0.0000000000
255.0	0.0000000000
256.0	0.0000000000
257.0	0.0000000000
258.0	0.0000000000
259.0	0.0000000000
260.0	0.0000000000
261.0	0.0000000000
262.0	0.0000000000
263.0	0.0000000000
264.0	0.0000000000
265.0	0.0000000000
266.0	0.0000000000
267.0	0.0000000000
268.0	0.0000000000
269.0	0.0000000000
270.0	0.0000000000
271.0	0.0000000000
272.0	0.0000000000
273.0	0.0000000000
274.0	0.0063739900
275.0	0.0144783750
276.0	0.0225827600
277.0	0.0306871450
278.0	0.0387915300
279.0	0.0468959150
280.0	0.0550003000
281.0	0.0631046850
282.0	0.0712090700
283.0	0.0793134550
284.0	0.0874178400
285.0	0.0955222250
286.0	0.1036266100
287.0	0.1117309950
288.0	0.1198353800
289.0	0.1279397650
290.0	0.1360441500
291.0	0.1441485350
292.0	0.1522529200
293.0	0.1603573050
294.0	0.1684616900
295.0	0.1765660750
296.0	0.1846704600
297.0	0.1927748450
298.0	0.2008792300
299.0	0.2089836150
300.0	0.2170880000
301.0	0.2287543000
302.0	0.2404206000
303.0	0.2520869000
304.0	0.2637532000
305.0	0.2754195000
306.0	0.2870858000
307.0	0.2987521000
308.0	0.3104184000
309.0	0.3220847000
310.0	0.3337510000
311.0	0.3360604000
312.0	0.3383698000
313.0	0.3406792000
314.0	0.3429886000
315.0	0.3452980000
316.0	0.3476074000
317.0	0.3499168000
318.0	0.3522262000
319.0	0.3545356000
320.0	0.3568450000
321.0	0.3573414000
322.0	0.3578378000
323.0	0.3583342000
324.0	0.3588306000
325.0	0.3593270000
326.0	0.3598234000
327.0	0.3603198000
328.0	0.3608162000
329.0	0.3613126000
330.0	0.3618090000
331.0	0.3640936000
332.0	0.3663782000
333.0	0.3686628000
334.0	0.3709474000
335.0	0.3732320000
336.0	0.3755166000
337.0	0.3778012000
338.0	0.3800858000
339.0	0.3823704000
340.0	0.3846550000
341.0	0.3858992000
342.0	0.3871434000
343.0	0.3883876000
344.0	0.3896318000
345.0	0.3908760000
346.0	0.3921202000
347.0	0.3933644000
348.0	0.3946086000
349.0	0.3958528000
350.0	0.3970970000
351.0	0.3967960000
352.0	0.3964950000
353.0	0.3961940000
354.0	0.3958930000
355.0	0.3955920000
356.0	0.3952910000
357.0	0.3949900000
358.0	0.3946890000
359.0	0.3943880000
360.0	0.3940870000
361.0	0.3936669000
362.0	0.3932468000
363.0	0.3928267000
364.0	0.3924066000
365.0	0.3919865000
366.0	0.3915664000
367.0	0.3911463000
368.0	0.3907262000
369.0	0.3903061000
370.0	0.3898860000
371.0	0.3938294000
372.0	0.3977728000
373.0	0.4017162000
374.0	0.4056596000
375.0	0.4096030000
376.0	0.4135464000
377.0	0.4174898000
378.0	0.4214332000
379.0	0.4253766000
380.0	0.4293200000
381.0	0.4302763000
382.0	0.4312326000
383.0	0.4321889000
384.0	0.4331452000
385.0	0.4341015000
386.0	0.4350578000
387.0	0.4360141000
388.0	0.4369704000
389.0	0.4379267000
390.0	0.4388830000
391.0	0.4416405000
392.0	0.4443980000
393.0	0.4471555000
394.0	0.4499130000
395.0	0.4526705000
396.0	0.4554280000
397.0	0.4581855000
398.0	0.4609430000
399.0	0.4637005000
400.0	0.4664580000
401.0	0.4689332000
402.0	0.4714084000
403.0	0.4738836000
404.0	0.4763588000
405.0	0.4788340000
406.0	0.4813092000
407.0	0.4837844000
408.0	0.4862596000
409.0	0.4887348000
410.0	0.4912100000
411.0	0.4918869000
412.0	0.4925638000
413.0	0.4932407000
414.0	0.4939176000
415.0	0.4945945000
416.0	0.4952714000
417.0	0.4959483000
418.0	0.4966252000
419.0	0.4973021000
420.0	0.4979790000
421.0	0.4983989000
422.0	0.4988188000
423.0	0.4992387000
424.0	0.4996586000
425.0	0.5000785000
426.0	0.5004984000
427.0	0.5009183000
428.0	0.5013382000
429.0	0.5017581000
430.0	0.5021780000
431.0	0.5030776000
432.0	0.5039772000
433.0	0.5048768000
434.0	0.5057764000
435.0	0.5066760000
436.0	0.5075756000
437.0	0.5084752000
438.0	0.5093748000
439.0	0.5102744000
440.0	0.5111740000
441.0	0.5119998000
442.0	0.5128256000
443.0	0.5136514000
444.0	0.5144772000
445.0	0.5153030000
446.0	0.5161288000
447.0	0.5169546000
448.0	0.5177804000
449.0	0.5186062000
450.0	0.5194320000
451.0	0.5198967000
452.0	0.5203614000
453.0	0.5208261000
454.0	0.5212908000
455.0	0.5217555000
456.0	0.5222202000
457.0	0.5226849000
458.0	0.5231496000
459.0	0.5236143000
460.0	0.5240790000
461.0	0.5250850000
462.0	0.5260910000
463.0	0.5270970000
464.0	0.5281030000
465.0	0.5291090000
466.0	0.5301150000
467.0	0.5311210000
468.0	0.5321270000
469.0	0.5331330000
470.0	0.5341390000
471.0	0.5340379000
472.0	0.5339368000
473.0	0.5338357000
474.0	0.5337346000
475.0	0.5336335000
476.0	0.5335324000
477.0	0.5334313000
478.0	0.5333302000
479.0	0.5332291000
480.0	0.5331280000
481.0	0.5324164000
482.0	0.5317048000
483.0	0.5309932000
484.0	0.5302816000
485.0	0.5295700000
486.0	0.5288584000
487.0	0.5281468000
488.0	0.5274352000
489.0	0.5267236000
490.0	0.5260120000
491.0	0.5247983000
492.0	0.5235846000
493.0	0.5223709000
494.0	0.5211572000
495.0	0.5199435000
496.0	0.5187298000
497.0	0.5175161000
498.0	0.5163024000
499.0	0.5150887000
500.0	0.5138750000
501.0	0.5131850000
502.0	0.5124950000
503.0	0.5118050000
504.0	0.5111150000
505.0	0.5104250000
506.0	0.5097350000
507.0	0.5090450000
508.0	0.5083550000
509.0	0.5076650000
510.0	0.5069750000
511.0	0.5059101000
512.0	0.5048452000
513.0	0.5037803000
514.0	0.5027154000
515.0	0.5016505000
516.0	0.5005856000
517.0	0.4995207000
518.0	0.4984558000
519.0	0.4973909000
520.0	0.4963260000
521.0	0.4954962000
522.0	0.4946664000
523.0	0.4938366000
524.0	0.4930068000
525.0	0.4921770000
526.0	0.4913472000
527.0	0.4905174000
528.0	0.4896876000
529.0	0.4888578000
530.0	0.4880280000
531.0	0.4866350000
532.0	0.4852420000
533.0	0.4838490000
534.0	0.4824560000
535.0	0.4810630000
536.0	0.4796700000
537.0	0.4782770000
538.0	0.4768840000
539.0	0.4754910000
540.0	0.4740980000
541.0	0.4731950000
542.0	0.4722920000
543.0	0.4713890000
544.0	0.4704860000
545.0	0.4695830000
546.0	0.4686800000
547.0	0.4677770000
548.0	0.4668740000
549.0	0.4659710000
550.0	0.4650680000
551.0	0.4636347000
552.0	0.4622014000
553.0	0.4607681000
554.0	0.4593348000
555.0	0.4579015000
556.0	0.4564682000
557.0	0.4550349000
558.0	0.4536016000
559.0	0.4521683000
560.0	0.4507350000
561.0	0.4500298000
562.0	0.4493246000
563.0	0.4486194000
564.0	0.4479142000
565.0	0.4472090000
566.0	0.4465038000
567.0	0.4457986000
568.0	0.4450934000
569.0	0.4443882000
570.0	0.4436830000
571.0	0.4424336000
572.0	0.4411842000
573.0	0.4399348000
574.0	0.4386854000
575.0	0.4374360000
576.0	0.4361866000
577.0	0.4349372000
578.0	0.4336878000
579.0	0.4324384000
580.0	0.4311890000
581.0	0.4302567000
582.0	0.4293244000
583.0	0.4283921000
584.0	0.4274598000
585.0	0.4265275000
586.0	0.4255952000
587.0	0.4246629000
588.0	0.4237306000
589.0	0.4227983000
590.0	0.4218660000
591.0	0.4206941000
592.0	0.4195222000
593.0	0.4183503000
594.0	0.4171784000
595.0	0.4160065000
596.0	0.4148346000
597.0	0.4136627000
598.0	0.4124908000
599.0	0.4113189000
600.0	0.4101470000
601.0	0.4087484000
602.0	0.4073498000
603.0	0.4059512000
604.0	0.4045526000
605.0	0.4031540000
606.0	0.4017554000
607.0	0.4003568000
608.0	0.3989582000
609.0	0.3975596000
610.0	0.3961610000
611.0	0.3947572000
612.0	0.3933534000
613.0	0.3919496000
614.0	0.3905458000
615.0	0.3891420000
616.0	0.3877382000
