# Common Single Photo Electron spectrum for SST from LCT2 sensor
# Configuration : test, with XT = 8
# Gain : 0.92
# Sigma_e : 0.0
# Sigma_g : 0.16477123994089932
0.000000000000000000 0.000000378574989605 0.000000378574989605
0.010590590615357304 0.000000540895018073 0.000000540895018073
0.021181181230714607 0.000000769626265750 0.000000769626265750
0.031771771846071911 0.000001090567666694 0.000001090567666694
0.042362362461429215 0.000001538973676143 0.000001538973676143
0.052952953076786519 0.000002162796222686 0.000002162796222686
0.063543543692143822 0.000003026954205751 0.000003026954205751
0.074134134307501126 0.000004218926273414 0.000004218926273414
0.084724724922858430 0.000005856037628761 0.000005856037628761
0.095315315538215734 0.000008094902430484 0.000008094902430484
0.105905906153573037 0.000011143592322779 0.000011143592322779
0.116496496768930341 0.000015277231148400 0.000015277231148400
0.127087087384287645 0.000020857868305699 0.000020857868305699
0.137677677999644948 0.000028359660637966 0.000028359660637966
0.148268268615002252 0.000038400596924567 0.000038400596924567
0.158858859230359556 0.000051782231069319 0.000051782231069319
0.169449449845716860 0.000069539150104431 0.000069539150104431
0.180040040461074163 0.000093000190009245 0.000093000190009245
0.190630631076431467 0.000123863723246339 0.000123863723246339
0.201221221691788771 0.000164289671857102 0.000164289671857102
0.211811812307146075 0.000217011241308655 0.000217011241308655
0.222402402922503378 0.000285469712268833 0.000285469712268833
0.232992993537860682 0.000373975955679883 0.000373975955679883
0.243583584153217986 0.000487902632364516 0.000487902632364516
0.254174174768575289 0.000633911278894264 0.000633911278894264
0.264764765383932565 0.000820218638798054 0.000820218638798054
0.275355355999289897 0.001056906639798655 0.001056906639798655
0.285945946614647228 0.001356280306429353 0.001356280306429353
0.296536537230004504 0.001733277591788608 0.001733277591788608
0.307127127845361780 0.002205934567810128 0.002205934567810128
0.317717718460719112 0.002795908583864839 0.002795908583864839
0.328308309076076443 0.003529060842345355 0.003529060842345355
0.338898899691433719 0.004436098303029623 0.004436098303029623
0.349489490306790995 0.005553272876646224 0.005553272876646224
0.360080080922148327 0.006923133472004132 0.006923133472004132
0.370670671537505658 0.008595323602680165 0.008595323602680165
0.381261262152862934 0.010627413937687825 0.010627413937687825
0.391851852768220210 0.013085755416004907 0.013085755416004907
0.402442443383577542 0.016046334382974037 0.016046334382974037
0.413033033998934873 0.019595606722510865 0.019595606722510865
0.423623624614292149 0.023831283260686831 0.023831283260686831
0.434214215229649425 0.028863033946721899 0.028863033946721899
0.444804805845006757 0.034813073656084811 0.034813073656084811
0.455395396460364088 0.041816588122114591 0.041816588122114591
0.465985987075721364 0.050021954734885833 0.050021954734885833
0.476576577691078640 0.059590710023949396 0.059590710023949396
0.487167168306435971 0.070697213859726701 0.070697213859726701
0.497757758921793303 0.083527960070449742 0.083527960070449742
0.508348349537150579 0.098280484577236205 0.098280484577236205
0.518938940152507855 0.115161825579076241 0.115161825579076241
0.529529530767865131 0.134386496014744006 0.134386496014744006
0.540120121383222518 0.156173936676222036 0.156173936676222036
0.550710711998579794 0.180745429058673662 0.180745429058673662
0.561301302613937070 0.208320460321203826 0.208320460321203826
0.571891893229294457 0.239112548504604450 0.239112548504604450
0.582482483844651733 0.273324554184977975 0.273324554184977975
0.593073074460009009 0.311143524677637451 0.311143524677637451
0.603663665075366285 0.352735138245940827 0.352735138245940827
0.614254255690723561 0.398237837879123424 0.398237837879123424
0.624844846306080948 0.447756766318668509 0.447756766318668509
0.635435436921438224 0.501357635262199897 0.501357635262199897
0.646026027536795500 0.559060681102908741 0.559060681102908741
0.656616618152152887 0.620834876169098160 0.620834876169098160
0.667207208767510163 0.686592577204893084 0.686592577204893084
0.677797799382867439 0.756184800813540559 0.756184800813540559
0.688388389998224715 0.829397317896088393 0.829397317896088393
0.698978980613581991 0.905947755033230773 0.905947755033230773
0.709569571228939378 0.985483879745727820 0.985483879745727820
0.720160161844296653 1.067583228340921675 1.067583228340921675
0.730750752459653929 1.151754209603006895 1.151754209603006895
0.741341343075011316 1.237438785215780213 1.237438785215780213
0.751931933690368592 1.324016789146392981 1.324016789146392981
0.762522524305725868 1.410811904218663537 1.410811904218663537
0.773113114921083144 1.497099266023504738 1.497099266023504738
0.783703705536440420 1.582114613683384796 1.582114613683384796
0.794294296151797807 1.665064855560790757 1.665064855560790757
0.804884886767155083 1.745139867686734680 1.745139867686734680
0.815475477382512359 1.821525295471470463 1.821525295471470463
0.826066067997869746 1.893416087122690827 1.893416087122690827
0.836656658613227022 1.960030452011583657 1.960030452011583657
0.847247249228584298 2.020623910674375079 2.020623910674375079
0.857837839843941574 2.074503086614807312 2.074503086614807312
0.868428430459298850 2.121038884620348508 2.121038884620348508
0.879019021074656237 2.159678706538815884 2.159678706538815884
0.889609611690013513 2.189957373533399920 2.189957373533399920
0.900200202305370789 2.211506453405406969 2.211506453405406969
