# Photo detection efficiency of LCT5 SiPM from Hamamatsu
# Based on measurements by A. Nagai (University of Geneva)
449.0	0.4896226100
450.0	0.4885812700
451.0	0.4876257100
452.0	0.4866269400
453.0	0.4854571400
454.0	0.4840653400
455.0	0.4825235400
456.0	0.4809147700
457.0	0.4793220700
458.0	0.4778284700
459.0	0.4764978100
460.0	0.4753084300
461.0	0.4742148700
462.0	0.4731717000
463.0	0.4721334500
464.0	0.4710571200
465.0	0.4699352000
466.0	0.4687870000
467.0	0.4676324900
468.0	0.4664916500
469.0	0.4653843000
470.0	0.4643131100
471.0	0.4632473900
472.0	0.4621526200
473.0	0.4609942900
474.0	0.4597378700
475.0	0.4583572100
476.0	0.4568723500
477.0	0.4553192000
478.0	0.4537336800
479.0	0.4521490900
480.0	0.4505833700
481.0	0.4490489000
482.0	0.4475580300
483.0	0.4461231600
484.0	0.4447538500
485.0	0.4434009200
486.0	0.4419590100
487.0	0.4403205500
488.0	0.4383852100
489.0	0.4362192300
490.0	0.4340553900
491.0	0.4321337600
492.0	0.4306832700
493.0	0.4296547700
494.0	0.4287077400
495.0	0.4274879000
496.0	0.4256409700
497.0	0.4228131400
498.0	0.4189771900
499.0	0.4150083200
500.0	0.4119103800
501.0	0.4099114000
502.0	0.4083471300
503.0	0.4065040100
504.0	0.4036889200
505.0	0.3998832600
506.0	0.3958813800
507.0	0.3924377800
508.0	0.3895393400
509.0	0.3867776100
510.0	0.3837409300
511.0	0.3800886300
512.0	0.3761365900
513.0	0.3725556400
514.0	0.3698298200
515.0	0.3677948500
516.0	0.3661484500
517.0	0.3645883600
518.0	0.3628690600
519.0	0.3609489400
520.0	0.3588322200
521.0	0.3565231000
522.0	0.3540423500
523.0	0.3514734800
524.0	0.3489148900
525.0	0.3464650000
526.0	0.3442017900
527.0	0.3421216900
528.0	0.3402006900
529.0	0.3384148100
530.0	0.3367405800
531.0	0.3351567200
532.0	0.3336425300
533.0	0.3321772900
534.0	0.3307403000
535.0	0.3293108700
536.0	0.3278683700
537.0	0.3264001800
538.0	0.3249077000
539.0	0.3233938000
540.0	0.3218613200
541.0	0.3203131100
542.0	0.3187539300
543.0	0.3171978900
544.0	0.3156620600
545.0	0.3141634600
546.0	0.3127191500
547.0	0.3113454900
548.0	0.3100475800
549.0	0.3088211400
550.0	0.3076616400
551.0	0.3065645100
552.0	0.3055252000
553.0	0.3045391800
554.0	0.3036018800
555.0	0.3027087600
556.0	0.3018552300
557.0	0.3010302700
558.0	0.3002082800
559.0	0.2993617100
560.0	0.2984629900
561.0	0.2974845300
562.0	0.2963987700
563.0	0.2951781500
564.0	0.2937950800
565.0	0.2922220100
566.0	0.2904421400
567.0	0.2885132200
568.0	0.2865244200
569.0	0.2845650000
570.0	0.2827242600
571.0	0.2810893400
572.0	0.2796894400
573.0	0.2784901000
574.0	0.2774536000
575.0	0.2765422200
576.0	0.2757182600
577.0	0.2749440000
578.0	0.2741817200
579.0	0.2733943400
580.0	0.2725655500
581.0	0.2717040500
582.0	0.2708200600
583.0	0.2699237700
584.0	0.2690253900
585.0	0.2681351300
586.0	0.2672631800
587.0	0.2664197500
588.0	0.2656150400
589.0	0.2648587800
590.0	0.2641590700
591.0	0.2635236400
592.0	0.2629602500
593.0	0.2624766400
594.0	0.2620805600
595.0	0.2617797400
596.0	0.2615819500
597.0	0.2614949300
598.0	0.2615264100
599.0	0.2616839800
600.0	0.2619652300
601.0	0.2623525400
602.0	0.2628270200
603.0	0.2633697600
604.0	0.2639618700
605.0	0.2645844400
606.0	0.2652185700
607.0	0.2658453400
608.0	0.2664429600
609.0	0.2669849400
610.0	0.2674443100
611.0	0.2677941000
612.0	0.2680073500
613.0	0.2680571000
614.0	0.2679163700
615.0	0.2675581700
616.0	0.2669510600
617.0	0.2660553700
618.0	0.2648305800
619.0	0.2632361600
620.0	0.2612315700
621.0	0.2587762800
622.0	0.2558357600
623.0	0.2524763200
624.0	0.2488479500
625.0	0.2451031900
626.0	0.2413796000
627.0	0.2375438200
628.0	0.2332269700
629.0	0.2280523100
630.0	0.2216836600
631.0	0.2145782700
632.0	0.2079161900
633.0	0.2026740600
634.0	0.1984103200
635.0	0.1941446500
636.0	0.1893846500
637.0	0.1847967200
638.0	0.1811880600
639.0	0.1787426600
640.0	0.1770212700
641.0	0.1755575500
642.0	0.1738977300
643.0	0.1719026300
644.0	0.1697626800
645.0	0.1676838700
646.0	0.1658676000
647.0	0.1643891600
648.0	0.1631854600
649.0	0.1621863500
650.0	0.1613216400
651.0	0.1605212100
652.0	0.1597313400
653.0	0.1589462400
654.0	0.1581687800
655.0	0.1574018000
656.0	0.1566481800
657.0	0.1559107700
658.0	0.1551924400
659.0	0.1544960400
660.0	0.1538206900
661.0	0.1531533300
662.0	0.1524784800
663.0	0.1517806400
664.0	0.1510443300
665.0	0.1502540500
666.0	0.1493943100
667.0	0.1484496200
668.0	0.1474102500
669.0	0.1462871200
670.0	0.1450958100
671.0	0.1438519200
672.0	0.1425710100
673.0	0.1412686600
674.0	0.1399604500
675.0	0.1386614800
676.0	0.1373861600
677.0	0.1361488200
678.0	0.1349638200
679.0	0.1338455000
680.0	0.1328081900
681.0	0.1318662500
682.0	0.1310340100
683.0	0.1303258200
684.0	0.1297500900
685.0	0.1292888300
686.0	0.1289167100
687.0	0.1286083800
688.0	0.1283385200
689.0	0.1280817800
690.0	0.1278128300
691.0	0.1275063300
692.0	0.1271369500
693.0	0.1266793400
694.0	0.1261083100
695.0	0.1254144100
696.0	0.1246188300
697.0	0.1237462700
698.0	0.1228214300
699.0	0.1218690200
700.0	0.1209137400
701.0	0.1199803000
702.0	0.1190933900
703.0	0.1182777200
704.0	0.1175537700
705.0	0.1169173600
706.0	0.1163554000
707.0	0.1158547600
708.0	0.1154023300
709.0	0.1149850000
710.0	0.1145896500
711.0	0.1142031700
712.0	0.1138136400
713.0	0.1134169600
714.0	0.1130121900
715.0	0.1125983800
716.0	0.1121745800
717.0	0.1117398400
718.0	0.1112932100
719.0	0.1108337500
720.0	0.1103605200
721.0	0.1098726200
722.0	0.1093710900
723.0	0.1088590100
724.0	0.1083395700
725.0	0.1078159800
726.0	0.1072914300
727.0	0.1067691200
728.0	0.1062522500
729.0	0.1057440100
730.0	0.1052476100
731.0	0.1047662400
732.0	0.1043031000
733.0	0.1038613200
734.0	0.1034421000
735.0	0.1030440900
736.0	0.1026658200
737.0	0.1023058000
738.0	0.1019625700
739.0	0.1016346300
740.0	0.1013205000
741.0	0.1010187000
742.0	0.1007277500
743.0	0.1004461700
744.0	0.1001724700
745.0	0.0999051700
746.0	0.0996424300
747.0	0.0993818900
748.0	0.0991211400
749.0	0.0988577900
750.0	0.0985894300
751.0	0.0983136800
752.0	0.0980281200
753.0	0.0977303600
754.0	0.0974180000
755.0	0.0970886400
756.0	0.0967398900
757.0	0.0963693300
758.0	0.0959745800
759.0	0.0955539900
760.0	0.0951093800
761.0	0.0946434800
762.0	0.0941590500
763.0	0.0936588400
764.0	0.0931456000
765.0	0.0926220700
766.0	0.0920910000
767.0	0.0915551500
768.0	0.0910172700
769.0	0.0904801000
770.0	0.0899463900
771.0	0.0894184900
772.0	0.0888966300
773.0	0.0883803400
774.0	0.0878691500
775.0	0.0873626000
776.0	0.0868602200
777.0	0.0863615500
778.0	0.0858661200
779.0	0.0853734600
780.0	0.0848831200
781.0	0.0843946200
782.0	0.0839075000
783.0	0.0834214500
784.0	0.0829370500
785.0	0.0824552600
786.0	0.0819770200
787.0	0.0815032800
788.0	0.0810349800
789.0	0.0805730800
790.0	0.0801185200
791.0	0.0796722500
792.0	0.0792352000
793.0	0.0788083400
794.0	0.0783926100
795.0	0.0779889500
796.0	0.0775982400
797.0	0.0772194000
798.0	0.0768491900
799.0	0.0764842700
800.0	0.0761213100
801.0	0.0757583500
802.0	0.0753953900
803.0	0.0750324300
804.0	0.0746694700
805.0	0.0743065100
806.0	0.0739435500
807.0	0.0735805900
808.0	0.0732176300
809.0	0.0728546700
810.0	0.0724917100
811.0	0.0721287500
812.0	0.0717657900
813.0	0.0714028300
814.0	0.0710398700
815.0	0.0706769100
816.0	0.0703139500
817.0	0.0699509900
818.0	0.0695880300
819.0	0.0692250700
820.0	0.0688621100
821.0	0.0684991500
822.0	0.0681361900
823.0	0.0677732300
824.0	0.0674102700
825.0	0.0670473100
826.0	0.0666843500
827.0	0.0663213900
828.0	0.0659584300
829.0	0.0655954700
830.0	0.0652325100
831.0	0.0648695500
832.0	0.0645065900
833.0	0.0641436300
834.0	0.0637806700
835.0	0.0634177100
836.0	0.0630547500
837.0	0.0626917900
838.0	0.0623288300
839.0	0.0619658700
840.0	0.0616029100
841.0	0.0612399500
842.0	0.0608769900
843.0	0.0605140300
844.0	0.0601510700
845.0	0.0597881100
846.0	0.0594251500
847.0	0.0590621900
848.0	0.0586992300
849.0	0.0583362700
850.0	0.0579733100
851.0	0.0576103500
852.0	0.0572473900
853.0	0.0568844300
854.0	0.0565214700
855.0	0.0561585100
856.0	0.0557955500
857.0	0.0554325900
858.0	0.0550696300
859.0	0.0547066700
860.0	0.0543437100
861.0	0.0539807500
862.0	0.0536177900
863.0	0.0532548300
864.0	0.0528918700
865.0	0.0525289100
866.0	0.0521659500
867.0	0.0518029900
868.0	0.0514400300
869.0	0.0510770700
870.0	0.0507141100
871.0	0.0503511500
872.0	0.0499881900
873.0	0.0496252300
874.0	0.0492622700
875.0	0.0488993100
876.0	0.0485363500
877.0	0.0481733900
878.0	0.0478104300
879.0	0.0474474700
880.0	0.0470845100
881.0	0.0467215500
882.0	0.0463585900
883.0	0.0459956300
884.0	0.0456326700
885.0	0.0452697100
886.0	0.0449067500
887.0	0.0445437900
888.0	0.0441808300
889.0	0.0438178700
890.0	0.0434549100
891.0	0.0430919500
892.0	0.0427289900
893.0	0.0423660300
894.0	0.0420030700
895.0	0.0416401100
896.0	0.0412771500
897.0	0.0409141900
898.0	0.0405512300
899.0	0.0401882700
900.0	0.0398253100
901.0	0.0394623500
902.0	0.0390993900
903.0	0.0387364300
904.0	0.0383734700
905.0	0.0380105100
906.0	0.0376475500
907.0	0.0372845900
908.0	0.0369216300
909.0	0.0365586700
910.0	0.0361957100
911.0	0.0358327500
912.0	0.0354697900
913.0	0.0351068300
914.0	0.0347438700
915.0	0.0343809100
916.0	0.0340179500
917.0	0.0336549900
918.0	0.0332920300
919.0	0.0329290700
920.0	0.0325661100
921.0	0.0322031500
922.0	0.0318401900
923.0	0.0314772300
924.0	0.0311142700
925.0	0.0307513100
926.0	0.0303883500
927.0	0.0300253900
928.0	0.0296624300
929.0	0.0292994700
930.0	0.0289365100
931.0	0.0285735500
932.0	0.0282105900
933.0	0.0278476300
934.0	0.0274846700
935.0	0.0271217100
936.0	0.0267587500
937.0	0.0263957900
938.0	0.0260328300
939.0	0.0256698700
940.0	0.0253069100
941.0	0.0249439500
942.0	0.0245809900
943.0	0.0242180300
944.0	0.0238550700
945.0	0.0234921100
946.0	0.0231291500
947.0	0.0227661900
948.0	0.0224032300
949.0	0.0220402700
950.0	0.0216773100
951.0	0.0213143500
952.0	0.0209513900
953.0	0.0205884300
954.0	0.0202254700
955.0	0.0198625100
956.0	0.0194995500
957.0	0.0191365900
958.0	0.0187736300
959.0	0.0184106700
960.0	0.0180477100
961.0	0.0176847500
962.0	0.0173217900
963.0	0.0169588300
964.0	0.0165958700
965.0	0.0162329100
966.0	0.0158699500
967.0	0.0155069900
968.0	0.0151440300
969.0	0.0147810700
970.0	0.0144181100
971.0	0.0140551500
972.0	0.0136921900
973.0	0.0133292300
974.0	0.0129662700
975.0	0.0126033100
976.0	0.0122403500
977.0	0.0118773900
978.0	0.0115144300
979.0	0.0111514700
980.0	0.0107885100
